Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0112	0.0295	97.22	0.800	96.04-98.51	0.800	0.44-1.27	1	1.821	67/292	95.36	18	IMGVR_UViG_3300029877_000156|3300029877|Ga0245326_100112|62505-131488
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0112	0.0142	96.40	0.800	95.31-98.52	0.800	0.30-1.45	1	1.852	27/153	94.56	5	IMGVR_UViG_3300045988_140362|3300045988|Ga0495776_160776
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0112	0.0065	100.00	0.800	98.61-101.76	0.800	0.39-1.82	2	1.935	31/54	98.23	0	IMGVR_UViG_3300029123_000031|3300029123|Ga0168800_101868
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0112	0.0192	100.00	0.800	99.63-101.43	0.800	0.49-1.10	1	1.562	130/208	98.50	0	IMGVR_UViG_3300045988_133999|3300045988|Ga0495776_054016
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0110	0.0207	97.22	0.788	95.84-98.61	0.788	0.44-1.31	1	1.679	53/226	95.43	58	IMGVR_UViG_3300007362_000177|3300007362|Ga0104788_100419
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0109	0.0094	97.98	0.778	96.89-100.59	0.778	0.29-1.29	1	1.407	27/94	96.06	12	IMGVR_UViG_3300045988_018501|3300045988|Ga0495776_106603
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0109	0.0100	97.98	0.778	96.68-100.11	0.778	0.30-1.41	1	1.517	29/101	96.05	27	IMGVR_UViG_3300045988_104462|3300045988|Ga0495776_069362
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0106	0.0093	97.89	0.762	96.64-100.01	0.762	0.32-1.29	1	1.333	30/109	95.92	0	IMGVR_UViG_3300029875_000313|3300029875|Ga0245324_100057|215905-238831
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0106	0.0066	100.00	0.762	99.05-102.41	0.762	0.31-1.62	1	1.657	35/57	98.44	1	IMGVR_UViG_3300029562_000231|3300029562|Ga0245122_100718|23510-39793
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0106	0.0045	100.00	0.762	98.59-101.76	0.762	0.38-1.38	1	1.500	32/57	98.15	0	IMGVR_UViG_3300029416_000035|3300029416|Ga0243860_102568
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0106	0.0365	95.44	0.762	94.27-97.06	0.762	0.32-1.36	2	3.286	56/411	93.77	157	IMGVR_UViG_2905444465_000001|2905444465|2905444484
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0106	0.0260	97.35	0.757	96.33-99.08	0.757	0.38-1.18	1	1.810	63/266	95.46	82	IMGVR_UViG_2897530398_000009|2897530398|2897530670|208496-272741
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0105	0.0127	97.09	0.750	96.12-99.22	0.750	0.30-1.43	1	1.577	26/123	95.11	9	IMGVR_UViG_2832194798_000005|2832194798|2832194829|3-31808
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0105	0.0135	96.67	0.750	95.74-98.44	0.750	0.33-1.43	1	1.704	27/146	94.70	38	IMGVR_UViG_3300007109_000002|3300007109|Ga0102633_100561
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0105	0.0048	100.00	0.750	98.53-101.10	0.750	0.53-1.80	2	2.233	30/51	98.30	0	IMGVR_UViG_3300029464_000135|3300029464|Ga0244165_101219
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0105	0.0084	100.00	0.750	99.07-102.29	0.750	0.41-1.83	2	2.292	65/91	98.92	0	IMGVR_UViG_3300023719_000132|3300023719|Ga0257059_100922
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0105	0.0072	99.65	0.750	97.94-101.00	0.750	0.45-1.76	2	1.943	35/74	97.61	0	IMGVR_UViG_3300000331_000084|3300000331|EM203_1007162
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0105	0.0248	96.82	0.750	95.18-98.86	0.750	0.29-1.38	2	2.286	49/253	94.84	35	IMGVR_UViG_3300045988_163638|3300045988|Ga0495776_090783
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0104	0.0176	99.39	0.744	98.34-100.55	0.744	0.42-1.20	1	1.823	79/182	97.34	0	IMGVR_UViG_3300007210_000338|3300007210|Ga0103359_100329|11465-55697
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0103	0.0166	96.92	0.737	95.68-98.73	0.737	0.33-1.22	1	1.485	33/159	95.05	61	IMGVR_UViG_3300029748_000467|3300029748|Ga0245205_1000568|1-42091
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0103	0.0087	98.82	0.737	97.40-100.98	0.737	0.32-1.33	1	1.686	35/90	97.00	18	IMGVR_UViG_3300028970_000116|3300028970|Ga0169755_100223|82-22285
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0103	0.0146	99.43	0.737	98.12-100.74	0.737	0.40-1.15	1	1.812	69/158	97.36	42	IMGVR_UViG_3300045988_013023|3300045988|Ga0495776_044393
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0102	0.0191	97.08	0.733	95.49-98.93	0.733	0.33-1.33	1	1.432	44/212	95.05	77	IMGVR_UViG_3300045988_161005|3300045988|Ga0495776_134393
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0101	0.0149	98.19	0.727	96.87-99.66	0.727	0.35-1.38	2	3.229	48/154	96.31	40	IMGVR_UViG_3300008640_000015|3300008640|Ga0111422_100487
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0101	0.0166	95.85	0.727	NA-NA	0.727	NA-NA	2	2.600	25/180	93.83	98	IMGVR_UViG_3300029369_000258|3300029369|Ga0243960_100064|54270-97131
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0101	0.0076	100.00	0.727	99.32-101.92	0.727	0.40-1.14	1	1.521	48/84	98.21	1	IMGVR_UViG_3300029757_000006|3300029757|Ga0243876_100997
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0100	0.0137	97.56	0.720	96.02-99.87	0.720	0.28-1.22	1	1.444	36/151	95.48	6	IMGVR_UViG_3300045988_066114|3300045988|Ga0495776_062486
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0100	0.0047	99.53	0.714	97.95-101.56	0.714	0.32-1.45	1	1.769	26/59	97.39	0	IMGVR_UViG_3300003472_000017|3300003472|BeaverFeces_1002641
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0100	0.0200	95.83	0.714	94.35-97.75	0.714	0.33-1.45	2	3.250	28/199	93.87	2	IMGVR_UViG_3300007664_000198|3300007664|Ga0105542_1000388
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0100	0.0053	100.00	0.714	99.90-103.31	0.714	0.29-1.25	1	1.558	43/59	98.98	0	IMGVR_UViG_3300023494_000164|3300023494|Ga0257057_100168|220-13993
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0099	0.0333	95.44	0.710	94.16-97.19	0.710	0.34-1.20	1	1.378	45/376	93.38	40	IMGVR_UViG_3300045988_105184|3300045988|Ga0495776_078657
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0099	0.0200	96.89	0.710	95.55-98.60	0.710	0.34-1.20	1	1.435	46/241	94.80	1	IMGVR_UViG_3300045988_165883|3300045988|Ga0495776_147197
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0098	0.0175	99.10	0.706	98.05-100.89	0.706	0.34-1.17	1	1.519	52/136	96.95	9	IMGVR_UViG_2667527889_000003|2667527889|2667582120|6054-52367
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0098	0.0293	95.27	0.706	93.27-96.59	0.706	0.46-1.88	2	1.861	36/319	93.20	47	IMGVR_UViG_3300029432_000419|3300029432|Ga0243805_100011|37227-114900
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0098	0.0191	97.24	0.703	96.08-99.09	0.703	0.33-1.14	1	1.327	52/245	95.12	0	IMGVR_UViG_3300029664_000064|3300029664|Ga0245211_100457
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0098	0.0095	99.08	0.700	97.59-100.93	0.700	0.32-1.26	2	2.844	45/119	96.91	18	IMGVR_UViG_3300008737_000102|3300008737|Ga0113999_100280
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0098	0.0048	100.00	0.700	98.92-102.29	0.700	0.29-1.29	1	1.484	31/54	98.23	0	IMGVR_UViG_3300029515_000118|3300029515|Ga0244841_101413
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0097	0.0160	96.87	0.696	95.38-98.93	0.696	0.27-1.33	1	1.412	34/182	94.73	5	IMGVR_UViG_3300029587_000170|3300029587|Ga0245119_100664
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0097	0.0122	96.60	0.692	NA-NA	0.692	NA-NA	2	2.115	26/152	94.46	0	IMGVR_UViG_3300007991_000176|3300007991|Ga0105643_100801
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0097	0.0087	100.00	0.692	98.80-102.47	0.692	0.33-1.92	2	2.078	64/97	98.67	0	IMGVR_UViG_7000000317_000019|7000000317|SRS014459_WUGC_scaffold_11311
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0097	0.0139	97.85	0.692	96.28-99.97	0.692	0.29-1.25	1	1.674	43/169	95.68	38	IMGVR_UViG_2565956741_000002|2565956741|2565987193|66193-103684
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0097	0.0135	97.76	0.692	96.34-99.54	0.692	0.33-1.24	1	2.022	46/183	95.64	23	IMGVR_UViG_3300029793_000375|3300029793|Ga0243738_1000870
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0097	0.0164	98.07	0.692	96.75-100.16	0.692	0.29-1.22	2	2.667	54/187	96.07	40	IMGVR_UViG_3300045988_112831|3300045988|Ga0495776_132561
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0093	0.0042	100.00	0.667	98.72-102.00	0.667	0.29-1.23	1	1.812	32/60	97.99	0	IMGVR_UViG_3300029595_000035|3300029595|Ga0245140_102143
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0093	0.0185	95.48	0.667	94.40-97.69	0.667	0.25-1.20	1	1.556	27/233	93.28	1	IMGVR_UViG_3300029332_000310|3300029332|Ga0243782_100163|23275-75351
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0093	0.0093	99.23	0.667	96.96-100.33	0.667	0.43-1.73	2	1.917	36/94	96.95	2	IMGVR_UViG_3300029437_000353|3300029437|Ga0242826_1001052|7377-33501
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0093	0.0074	99.71	0.667	97.41-100.94	0.667	0.41-1.88	2	1.750	40/90	97.42	0	IMGVR_UViG_3300039328_000105|3300039328|Ga0169860_00873
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0093	0.0054	100.00	0.667	98.67-102.43	0.667	0.27-1.38	2	2.500	38/67	98.19	0	IMGVR_UViG_3300030030_000092|3300030030|Ga0245278_102036
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0093	0.0108	100.00	0.667	99.56-102.30	0.667	0.35-1.10	2	3.163	80/131	98.42	0	IMGVR_UViG_3300029678_000125|3300029678|Ga0245195_100972
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0093	0.0179	96.03	0.667	94.54-98.63	0.667	0.22-1.30	1	1.212	33/232	93.90	1	IMGVR_UViG_3300029587_000258|3300029587|Ga0245119_100541
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0093	0.0110	98.25	0.667	96.86-99.90	0.667	0.32-1.18	1	1.447	38/135	95.99	0	IMGVR_UViG_3300029791_000291|3300029791|Ga0243849_1001179
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0090	0.0347	97.40	0.645	96.53-98.39	0.645	0.45-0.92	1	1.516	91/433	95.09	32	IMGVR_UViG_3300045988_044096|3300045988|Ga0495776_011746
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0090	0.0070	99.10	0.643	96.80-99.95	0.643	0.47-1.80	2	1.788	33/92	96.75	0	IMGVR_UViG_7000000633_000274|7000000633|SRS015065_WUGC_scaffold_8350
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0088	0.0070	100.00	0.632	98.97-102.81	0.632	0.25-1.29	2	4.106	47/78	98.38	0	IMGVR_UViG_3300008620_000017|3300008620|Ga0111272_100835
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0087	0.0192	95.37	0.625	94.27-97.35	0.625	0.27-1.08	1	1.778	27/244	93.15	22	IMGVR_UViG_3300029706_000280|3300029706|Ga0245271_100316|13203-70748
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0087	0.0168	95.44	0.625	93.90-97.91	0.625	0.25-1.25	1	1.963	27/239	93.21	50	IMGVR_UViG_3300014703_000062|3300014703|Ga0134387_100137
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0087	0.0099	97.74	0.625	96.36-99.75	0.625	0.32-1.14	1	1.630	27/118	95.35	23	IMGVR_UViG_3300039333_000137|3300039333|Ga0169237_00275|2-29577
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0086	0.0124	100.00	0.615	99.30-101.73	0.615	0.36-0.98	1	2.176	91/169	98.02	7	IMGVR_UViG_3300029494_000015|3300029494|Ga0244011_1001009
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0086	0.0369	95.83	0.615	94.31-97.54	0.615	0.30-1.11	2	3.267	60/489	93.46	0	IMGVR_UViG_3300045988_177967|3300045988|Ga0495776_034826
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0086	0.0119	97.79	0.615	96.18-100.00	0.615	0.29-1.16	1	1.405	37/161	95.37	36	IMGVR_UViG_3300029335_000016|3300029335|Ga0243762_101075
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0085	0.0246	95.59	0.609	94.29-97.41	0.609	0.28-1.12	1	2.158	38/329	93.27	5	IMGVR_UViG_3300029784_000306|3300029784|Ga0243806_1000099|68941-144759
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0085	0.0109	97.00	0.609	95.44-98.99	0.609	0.26-1.04	1	1.233	30/169	94.58	2	IMGVR_UViG_3300029510_000188|3300029510|Ga0244782_100040|165001-198475
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0084	0.0034	100.00	0.600	98.68-101.92	0.600	0.45-1.85	2	1.833	30/50	98.37	0	IMGVR_UViG_3300029372_000186|3300029372|Ga0243963_102461
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0084	0.0050	100.00	0.600	98.07-101.24	0.600	0.45-1.87	2	2.059	34/66	97.88	0	IMGVR_UViG_3300029351_000019|3300029351|Ga0242803_100842
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0084	0.0039	100.00	0.600	98.63-101.68	0.600	0.41-1.85	2	1.848	33/54	98.42	0	IMGVR_UViG_3300029718_000146|3300029718|Ga0245237_1002668
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0084	0.0093	99.52	0.600	97.96-101.18	0.600	0.32-1.05	1	1.381	42/108	97.00	0	IMGVR_UViG_3300045988_100694|3300045988|Ga0495776_179043
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0084	0.0120	97.21	0.600	95.73-99.52	0.600	0.25-1.16	1	1.393	28/149	94.75	5	IMGVR_UViG_3300029643_000008|3300029643|Ga0245225_100308
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0082	0.0068	99.84	0.588	97.76-100.98	0.588	0.35-1.17	2	2.444	36/85	97.27	3	IMGVR_UViG_3300029486_000118|3300029486|Ga0244145_101364
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0082	0.0142	99.61	0.588	98.31-101.22	0.588	0.33-0.93	2	4.075	80/186	97.32	0	IMGVR_UViG_2814123293_000013|2814123293|2814193131|68662-113832
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0082	0.0052	100.00	0.588	98.50-102.11	0.588	0.30-1.23	2	3.405	37/72	97.88	0	IMGVR_UViG_3300029559_000259|3300029559|Ga0244915_101513
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0081	0.0054	100.00	0.581	100.12-103.33	0.581	0.29-1.04	1	1.630	54/75	98.95	0	IMGVR_UViG_3300029035_000016|3300029035|Ga0169586_100846
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0080	0.0200	95.31	0.571	93.38-96.92	0.571	0.33-1.20	2	2.552	29/295	92.79	46	IMGVR_UViG_2936984999_000007|2936984999|2936985185|26013-91442
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0080	0.0126	96.90	0.571	95.16-99.16	0.571	0.24-1.14	1	1.452	31/189	94.34	0	IMGVR_UViG_7000000069_000285|7000000069|SRS016095_WUGC_scaffold_37159
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0080	0.0564	95.24	0.571	94.13-96.89	0.571	0.30-0.88	1	2.446	74/771	92.72	123	IMGVR_UViG_3300023495_000139|3300023495|Ga0257060_10059
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0080	0.0145	96.87	0.571	94.90-98.41	0.571	0.33-1.23	2	2.909	33/198	94.38	62	IMGVR_UViG_3300045988_181378|3300045988|Ga0495776_030061
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0080	0.0061	99.03	0.571	96.92-100.43	0.571	0.32-1.40	2	2.071	28/87	96.41	0	IMGVR_UViG_3300029370_000125|3300029370|Ga0243957_101144
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0080	0.0041	100.00	0.571	98.71-102.21	0.571	0.24-1.11	1	1.567	30/62	97.69	0	IMGVR_UViG_3300029329_000113|3300029329|Ga0242807_102624
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0078	0.0155	96.72	0.562	94.18-97.98	0.562	0.38-1.83	2	2.086	35/229	94.12	25	IMGVR_UViG_3300045988_114501|3300045988|Ga0495776_176953
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0078	0.0224	95.61	0.562	93.14-96.20	0.562	0.47-1.85	2	2.211	38/355	93.05	0	IMGVR_UViG_3300009647_000160|3300009647|Ga0123326_1000119
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0077	0.0121	98.52	0.552	97.07-100.62	0.552	0.24-0.93	2	1.587	63/178	96.71	23	IMGVR_UViG_3300029710_000104|3300029710|Ga0245233_100803
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0076	0.0169	96.06	0.545	94.41-97.96	0.545	0.27-0.95	1	2.091	33/273	93.41	25	IMGVR_UViG_3300029934_000070|3300029934|Ga0169760_100235
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0076	0.0120	97.14	0.545	95.14-99.12	0.545	0.27-1.07	1	1.387	31/181	94.47	28	IMGVR_UViG_3300008479_000015|3300008479|Ga0114883_1000633
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0076	0.0139	96.67	0.545	94.96-98.57	0.545	0.24-1.12	1	1.484	31/211	94.00	0	IMGVR_UViG_3300045988_131913|3300045988|Ga0495776_165357
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0074	0.0345	96.17	0.533	94.76-97.67	0.533	0.27-0.87	1	1.453	64/519	93.47	110	IMGVR_UViG_3300045988_143344|3300045988|Ga0495776_140589
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0073	0.0062	99.84	0.522	98.07-101.62	0.522	0.26-0.95	1	1.583	36/93	96.98	0	IMGVR_UViG_3300045988_034996|3300045988|Ga0495776_022941
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0072	0.0146	97.24	0.519	95.37-98.99	0.519	0.25-0.96	1	1.257	35/206	94.44	0	IMGVR_UViG_3300029005_000090|3300029005|Ga0169643_100004|290132-342972
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0072	0.0135	100.00	0.517	97.80-101.72	0.517	0.28-1.60	2	4.333	90/211	97.29	4	IMGVR_UViG_3300045988_167608|3300045988|Ga0495776_178453
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0070	0.0034	100.00	0.500	99.06-103.00	0.500	0.21-0.89	1	1.312	32/66	97.69	0	IMGVR_UViG_3300011558_000004|3300011558|Ga0121732_100210
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0070	0.0052	100.00	0.500	98.85-102.24	0.500	0.30-1.08	1	2.053	38/72	97.96	0	IMGVR_UViG_3300029331_000160|3300029331|Ga0243780_101427
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0070	0.0122	98.15	0.500	96.49-100.29	0.500	0.19-0.88	1	1.268	41/186	95.24	15	IMGVR_UViG_3300000284_000004|3300000284|EM242_1000186
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0070	0.0049	99.76	0.500	97.96-101.62	0.500	0.23-0.93	1	1.357	28/75	96.87	0	IMGVR_UViG_3300029430_000202|3300029430|Ga0243922_102177
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0070	0.0125	96.91	0.500	94.89-98.96	0.500	0.23-1.00	1	1.312	32/215	94.04	3	IMGVR_UViG_3300029385_000197|3300029385|Ga0243985_1000655
/home/jb/open_problems/medical/dysbiosis/fastq_analysis/qc/CXD568_trim_1.fastq.gz	imgvr_reps.fna	0.0070	0.0136	97.24	0.500	95.24-98.97	0.500	0.27-1.11	1	2.289	38/225	94.42	26	IMGVR_UViG_3300029558_000211|3300029558|Ga0245036_100111|76003-126807
